Intergenic Region	Chr	Start	End	Left Feature	Right Feature	Left Common Name	Right Common Name	TPH	Log TPH	TPH BS	Log TPH BS	CHG pvalue	Poisson pvalue	Background Hops	Experiment Hops	Fraction Background	Fraction Experiment	EB ratio	Background Hops Lax	Experiment Hops Lax	TPH Lax	TPH Lax BS	CHG pvalue Lax	Poisson pvalue Lax
Chr16: 815532-815730	16.0	815532.0	815730.0	YPR140W	YPR141C	TAZ1	KAR3	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr15: 539466-539764	15.0	539466.0	539764.0	YOR115C	YOR116C	TRS33	RPO31	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr15: 646897-647127	15.0	646897.0	647127.0	YOR165W	YOR166C	SEY1	SWT1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.5715172761159002
Chr12: 246978-247202	12.0	246978.0	247202.0	YLR051C	YLR052W	FCF2	IES3	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	11	0	0.0	0	1.0	0.97674596763134269
Chr15: 533794-534076	15.0	533794.0	534076.0	YOR112W	YOR113W	CEX1	AZF1	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr16: 819071-819761	16.0	819071.0	819761.0	YPR143W	YPR144C	RRP15	NOC4	0.0		0		1.0	0.97674596763134269	11	0	0.00010584861723215488	0.0	0.0	11	0	0.0	0	1.0	0.97674596763134269
Chr15: 528602-528942	15.0	528602.0	528942.0	YOR109W	YOR110W	INP53	TFC7	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	6	0	0.0	0	1.0	0.88264063762617528
Chr15: 524842-525279	15.0	524842.0	525279.0	YOR108W	YOR109W	LEU9	INP53	0.0		0		1.0	0.97674596763134269	11	0	0.00010584861723215488	0.0	0.0	13	1	2.972209838014564	0	0.9802933773541469	0.934175142196215
Chr16: 814054-814387	16.0	814054.0	814387.0	YPR139C	YPR140W	VPS66	TAZ1	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr12: 271464-271631	12.0	271464.0	271631.0	YLR068W	YLR069C	FYV7	MEF1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		3	0	0.0	0	1.0	0.69002303450566971
Chr16: 802013-802355	16.0	802013.0	802355.0	YPR135W	YPR137W	CTF4	RRP9	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr15: 648503-648805	15.0	648503.0	648805.0	YOR166C	YOR167C	SWT1	RPS28A	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr15: 649008-649304	15.0	649008.0	649304.0	YOR167C	YOR168W	RPS28A	GLN4	0.0		0		1.0	0.97674596763134269	11	0	0.00010584861723215488	0.0	0.0	11	0	0.0	0	1.0	0.97674596763134269
Chr12: 262767-263195	12.0	262767.0	263195.0	YLR060W	YLR061W	FRS1	RPL22A	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr15: 518491-519122	15.0	518491.0	519122.0	YOR104W	YOR106W	PIN2	VAM3	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr16: 797705-798047	16.0	797705.0	798047.0	YPR133W-A	YPR134W	TOM5	MSS18	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr12: 267724-267814	12.0	267724.0	267814.0	YLR066W	YLR067C	SPC3	PET309	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	3	1	2.972209838014564	0.08542936804670331	0.67433822443464964	0.32696025421092378
Chr12: 237704-239348	12.0	237704.0	239348.0	YLR045C	YLR047C	STU2	FRE8	0.0		0		1.0	0.99363083209827596	15	0	0.00014433902349839304	0.0	0.0	15	0	0.0	0	1.0	0.99363083209827596
Chr16: 834241-834561	16.0	834241.0	834561.0	YPR153W	YPR154W	YPR153W	PIN3	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	14	0	0.0	0	1.0	0.99119586706369045
Chr16: 835208-835559	16.0	835208.0	835559.0	YPR154W	YPR155C	PIN3	NCA2	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr16: 837409-837905	16.0	837409.0	837905.0	YPR155C	YPR156C	NCA2	TPO3	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr15: 636758-636940	15.0	636758.0	636940.0	YOR160W	YOR161C	MTR10	PNS1	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	6	1	2.972209838014564	0	0.85961162602184216	0.63119649284714385
Chr12: 184161-184173	12.0	184161.0	184173.0	YLR021W	YLR022C	IRC25	SDO1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.5715172761159002
Chr12: 184925-185497	12.0	184925.0	185497.0	YLR022C	YLR023C	SDO1	IZH3	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr16: 868300-868641	16.0	868300.0	868641.0	YPR162C	YPR163C	ORC4	TIF3	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr12: 195175-195451	12.0	195175.0	195451.0	YLR025W	YLR026C	SNF7	SED5	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr12: 196473-196830	12.0	196473.0	196830.0	YLR026C	YLR027C	SED5	AAT2	0.0		0		1.0	0.99363083209827596	15	0	0.00014433902349839304	0.0	0.0	17	0	0.0	0	1.0	0.9966666961010735
Chr12: 201316-201977	12.0	201316.0	201977.0	YLR028C	YLR029C	ADE16	RPL15A	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	6	0	0.0	0	1.0	0.88264063762617528
Chr12: 208501-208762	12.0	208501.0	208762.0	YLR032W	YLR033W	RAD5	RSC58	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	12	0	0.0	0	1.0	0.98317735118045724
Chr12: 210270-210513	12.0	210270.0	210513.0	YLR033W	YLR034C	RSC58	SMF3	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.4077061681846299
Chr16: 866418-866711	16.0	866418.0	866711.0	YPR161C	YPR162C	SGV1	ORC4	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr12: 223060-224922	12.0	223060.0	224922.0	YLR037C	YLR038C	DAN2	COX12	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	6	0	0.0	0	1.0	0.88264063762617528
Chr16: 864010-864445	16.0	864010.0	864445.0	YPR160W	YPR161C	GPH1	SGV1	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	6	0	0.0	0	1.0	0.88264063762617528
Chr16: 859741-861302	16.0	859741.0	861302.0	YPR159W	YPR160W	KRE6	GPH1	0.0		0		1.0	0.99999985406676672	48	0	0.0004618848751948577	0.0	0.0	49	0	0.0	0	1.0	0.99999989442762027
Chr15: 643308-643395	15.0	643308.0	643395.0	YOR163W	YOR164C	DDP1	YOR164C	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		3	0	0.0	0	1.0	0.69002303450566971
Chr15: 644333-644567	15.0	644333.0	644567.0	YOR164C	YOR165W	YOR164C	SEY1	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr16: 797206-797553	16.0	797206.0	797553.0	YPR133C	YPR133W-A	SPN1	TOM5	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr16: 795763-795974	16.0	795763.0	795974.0	YPR132W	YPR133C	RPS23B	SPN1	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr15: 483087-483221	15.0	483087.0	483221.0	YOR085W	YOR086C	OST3	TCB1	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	2	0	0.0	0	1.0	0.5715172761159002
Chr12: 336034-336232	12.0	336034.0	336232.0	YLR096W	YLR097C	KIN2	HRT3	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.4077061681846299
Chr16: 751917-752255	16.0	751917.0	752255.0	YPR112C	YPR113W	MRD1	PIS1	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	7	1	2.972209838014564	0	0.89394840155675959	0.70570975869113961
Chr16: 748998-749254	16.0	748998.0	749254.0	YPR111W	YPR112C	DBF20	MRD1	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr12: 326226-326514	12.0	326226.0	326514.0	YLR092W	YLR093C	SUL2	NYV1	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr12: 327416-327731	12.0	327416.0	327731.0	YLR093C	YLR094C	NYV1	GIS3	0.0		0		1.0	0.97674596763134269	11	0	0.00010584861723215488	0.0	0.0	12	1	2.972209838014564	0	0.97391251218624264	0.91445634026335476
Chr16: 743741-745826	16.0	743741.0	745826.0	YPR108W	YPR110C	RPN7	RPC40	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr12: 332116-332591	12.0	332116.0	332591.0	YLR095C	YLR096W	IOC2	KIN2	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr15: 489736-490198	15.0	489736.0	490198.0	YOR087W	YOR089C	YVC1	VPS21	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr16: 742062-742452	16.0	742062.0	742452.0	YPR107C	YPR108W	YTH1	RPN7	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr12: 273916-274142	12.0	273916.0	274142.0	YLR069C	YLR070C	MEF1	XYL2	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr15: 658326-658748	15.0	658326.0	658748.0	YOR173W	YOR174W	DCS2	MED4	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr12: 339474-339745	12.0	339474.0	339745.0	YLR098C	YLR099C	CHA4	ICT1	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr16: 741390-741436	16.0	741390.0	741436.0	YPR106W	YPR107C	ISR1	YTH1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr15: 659602-659816	15.0	659602.0	659816.0	YOR174W	YOR175C	MED4	ALE1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.4077061681846299
Chr12: 342854-342971	12.0	342854.0	342971.0	YLR100W	YLR102C	ERG27	APC9	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.5715172761159002
Chr12: 343768-343990	12.0	343768.0	343990.0	YLR102C	YLR103C	APC9	CDC45	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr12: 345942-347048	12.0	345942.0	347048.0	YLR103C	YLR105C	CDC45	SEN2	0.0		0		1.0	0.9966666961010735	17	0	0.0001635842266315121	0.0	0.0	19	0	0.0	0	1.0	0.99825551546857616
Chr15: 492843-493434	15.0	492843.0	493434.0	YOR090C	YOR091W	PTC5	TMA46	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	14	0	0.0	0	1.0	0.99119586706369045
Chr16: 773126-773873	16.0	773126.0	773873.0	YPR119W	YPR120C	CLB2	CLB5	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.4077061681846299
Chr16: 780297-782041	16.0	780297.0	782041.0	YPR121W	YPR122W	THI22	AXL1	0.0		0		1.0	0.98783000260689824	13	0	0.00012509382036527395	0.0	0.0	13	0	0.0	0	1.0	0.98783000260689824
Chr16: 785667-786204	16.0	785667.0	786204.0	YPR122W	YPR124W	AXL1	CTR1	0.0		0		1.0	0.9953923571970329	16	0	0.00015396162506495255	0.0	0.0	26	0	0.0	0	1.0	0.9998190994585322
Chr15: 516174-516450	15.0	516174.0	516450.0	YOR101W	YOR103C	RAS1	OST2	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr12: 275212-275379	12.0	275212.0	275379.0	YLR070C	YLR071C	XYL2	RGR1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.4077061681846299
Chr12: 278627-281957	12.0	278627.0	281957.0	YLR071C	YLR074C	RGR1	BUD20	0.0		0		1.0	0.99995045220958434	30	0	0.0002886780469967861	0.0	0.0	31	0	0.0	0	1.0	0.99996415567568098
Chr16: 794494-794961	16.0	794494.0	794961.0	YPR131C	YPR132W	NAT3	RPS23B	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr15: 513007-513296	15.0	513007.0	513296.0	YOR099W	YOR100C	KTR1	CRC1	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr15: 511179-511826	15.0	511179.0	511826.0	YOR098C	YOR099W	NUP1	KTR1	0.0		0		1.0	0.99933952643238377	22	0	0.00021169723446430976	0.0	0.0	23	0	0.0	0	1.0	0.99952219405621989
Chr12: 287675-287917	12.0	287675.0	287917.0	YLR079W	YLR080W	SIC1	EMP46	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	1	2.972209838014564	2.972209838014564	0.24457173597763282	0.017523096306421793
Chr16: 793732-793907	16.0	793732.0	793907.0	YPR129W	YPR131C	SCD6	NAT3	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr16: 792200-792683	16.0	792200.0	792683.0	YPR128C	YPR129W	ANT1	SCD6	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr12: 293573-294092	12.0	293573.0	294092.0	YLR082C	YLR083C	SRL2	EMP70	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	9	0	0.0	0	1.0	0.95556695667748703
Chr16: 787424-787957	16.0	787424.0	787957.0	YPR124W	YPR125W	CTR1	YLH47	0.0		0		1.0	0.99363083209827596	15	0	0.00014433902349839304	0.0	0.0	18	0	0.0	0	1.0	0.99758859022764435
Chr12: 306500-306856	12.0	306500.0	306856.0	YLR086W	YLR087C	SMC4	CSF1	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	2	5.944419676029128	4.982159519373174	0.15018566361170915	0.01625281734085271
Chr15: 503347-503553	15.0	503347.0	503553.0	YOR094W	YOR095C	ARF3	RKI1	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr12: 315732-316108	12.0	315732.0	316108.0	YLR087C	YLR088W	CSF1	GAA1	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr15: 651733-652011	15.0	651733.0	652011.0	YOR168W	YOR171C	GLN4	LCB4	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.4077061681846299
Chr15: 633567-633840	15.0	633567.0	633840.0	YOR159C	YOR160W	SME1	MTR10	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr12: 181480-181788	12.0	181480.0	181788.0	YLR019W	YLR020C	PSR2	YEH2	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	3	18	53.49977708426215	50.61299661429429	5.8589856299917642e-09	0.0
Chr16: 874922-875364	16.0	874922.0	875364.0	YPR164W	YPR165W	MMS1	RHO1	0.0		0		1.0	0.9953923571970329	16	0	0.00015396162506495255	0.0	0.0	18	0	0.0	0	1.0	0.99758859022764435
Chr16: 911018-911253	16.0	911018.0	911253.0	YPR186C	YPR187W	PZF1	RPO26	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr16: 916958-917073	16.0	916958.0	917073.0	YPR189W	YPR190C	SKI3	RPC82	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.4077061681846299
Chr12: 70477-70632	12.0	70477.0	70632.0	YLL035W	YLL034C	GRC3	RIX7	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.4077061681846299
Chr12: 73145-73408	12.0	73145.0	73408.0	YLL034C	YLL033W	RIX7	IRC19	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	1	0	0.0	0	1.0	0.4077061681846299
Chr16: 912475-912660	16.0	912475.0	912660.0	YPR188C	YPR189W	MLC2	SKI3	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr12: 74100-74269	12.0	74100.0	74269.0	YLL033W	YLL032C	IRC19	YLL032C	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		0	0	0.0	0.0	1.0	0.18126924692201818
Chr16: 911796-911984	16.0	911796.0	911984.0	YPR187W	YPR188C	RPO26	MLC2	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.4077061681846299
Chr12: 76746-77151	12.0	76746.0	77151.0	YLL032C	YLL031C	YLL032C	GPI13	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr15: 581360-581814	15.0	581360.0	581814.0	YOR136W	YOR137C	IDH2	SIA1	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr12: 179605-180287	12.0	179605.0	180287.0	YLR018C	YLR019W	POM34	PSR2	0.0		0		1.0	0.98783000260689824	13	0	0.00012509382036527395	0.0	0.0	13	0	0.0	0	1.0	0.98783000260689824
Chr16: 909430-909729	16.0	909430.0	909729.0	YPR185W	YPR186C	ATG13	PZF1	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr16: 906650-907214	16.0	906650.0	907214.0	YPR184W	YPR185W	GDB1	ATG13	0.0		0		1.0	0.83777356106753265	5	0	4.8113007832797675e-05	0.0	0.0	6	0	0.0	0	1.0	0.88264063762617528
Chr16: 901554-902040	16.0	901554.0	902040.0	YPR183W	YPR184W	DPM1	GDB1	0.0		0		1.0	0.99825551546857616	19	0	0.00018282942976463116	0.0	0.0	23	0	0.0	0	1.0	0.99952219405621989
Chr12: 99043-100946	12.0	99043.0	100946.0	YLL022C	YLL021W	HIF1	SPA2	0.0		0		1.0	0.9953923571970329	16	0	0.00015396162506495255	0.0	0.0	20	2	5.944419676029128	0	0.98302598941771369	0.96219874273485495
Chr12: 105346-105685	12.0	105346.0	105685.0	YLL021W	YLL019C	SPA2	KNS1	0.0		0		1.0	0.77575357469239892	4	0	3.849040626623814e-05	0.0	0.0	5	0	0.0	0	1.0	0.83777356106753265
Chr15: 569559-569930	15.0	569559.0	569930.0	YOR129C	YOR130C	AFI1	ORT1	0.0		0		1.0	0.99119586706369045	14	0	0.0001347164219318335	0.0	0.0	17	0	0.0	0	1.0	0.9966666961010735
Chr16: 899663-900190	16.0	899663.0	900190.0	YPR181C	YPR182W	SEC23	SMX3	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr12: 68255-68579	12.0	68255.0	68579.0	YLL036C	YLL035W	PRP19	GRC3	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr12: 66517-66744	12.0	66517.0	66744.0	YLL038C	YLL036C	ENT4	PRP19	0.0		0		1.0	0.88264063762617528	6	0	5.773560939935721e-05	0.0	0.0	8	0	0.0	0	1.0	0.93857997995777265
Chr16: 919037-919377	16.0	919037.0	919377.0	YPR190C	YPR191W	RPC82	QCR2	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	9	1	2.972209838014564	0	0.93948175827004332	0.81721259639856658
Chr12: 53930-54210	12.0	53930.0	54210.0	YLL041C	YLL040C	SDH2	VPS13	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr16: 939028-939275	16.0	939028.0	939275.0	YPR199C	YPR200C	ARR1	ARR2	0.0		0		1.0	0.99119586706369045	14	0	0.0001347164219318335	0.0	0.0	22	0	0.0	0	1.0	0.99933952643238377
Chr15: 608476-608641	15.0	608476.0	608641.0	YOR147W	YOR148C	MDM32	SPP2	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.5715172761159002
Chr16: 935661-938144	16.0	935661.0	938144.0	YPR198W	YPR199C	SGE1	ARR1	0.0		0		1.0	0.98783000260689824	13	0	0.00012509382036527395	0.0	0.0	14	0	0.0	0	1.0	0.99119586706369045
Chr15: 612491-612998	15.0	612491.0	612998.0	YOR150W	YOR151C	MRPL23	RPB2	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr15: 605093-605348	15.0	605093.0	605348.0	YOR144C	YOR145C	ELG1	PNO1	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr12: 39470-39803	12.0	39470.0	39803.0	YLL051C	YLL050C	FRE6	COF1	0.0		0		1.0	0.91509879630333069	7	0	6.735821096591675e-05	0.0	0.0	7	0	0.0	0	1.0	0.91509879630333069
Chr15: 602343-602718	15.0	602343.0	602718.0	YOR143C	YOR144C	THI80	ELG1	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	4	1	2.972209838014564	0	0.7539882062023423	0.44050298944519151
Chr16: 923375-924300	16.0	923375.0	924300.0	YPR193C	YPR194C	HPA2	OPT2	0.0		0		1.0	0.9966666961010735	17	0	0.0001635842266315121	0.0	0.0	20	0	0.0	0	1.0	0.9987379887419946
Chr12: 41204-41279	12.0	41204.0	41279.0	YLL049W	YLL048C	LDB18	YBT1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.5715172761159002
Chr16: 922773-922905	16.0	922773.0	922905.0	YPR192W	YPR193C	AQY1	HPA2	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr12: 47462-47858	12.0	47462.0	47858.0	YLL046C	YLL045C	RNP1	RPL8B	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr15: 589282-589943	15.0	589282.0	589943.0	YOR140W	YOR141C	SFL1	ARP8	0.0		0		1.0	0.93857997995777265	8	0	7.698081253247628e-05	0.0	0.0	10	0	0.0	0	1.0	0.96785583369163741
Chr12: 48628-49937	12.0	48628.0	49937.0	YLL045C	YLL043W	RPL8B	FPS1	0.0		0		1.0	0.99999996002958758	52	0	0.0005003752814610958	0.0	0.0	57	0	0.0	0	1.0	0.99999999208010981
Chr12: 51946-52086	12.0	51946.0	52086.0	YLL043W	YLL042C	FPS1	ATG10	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.5715172761159002
Chr12: 52589-53130	12.0	52589.0	53130.0	YLL042C	YLL041C	ATG10	SDH2	0.0		0		1.0	0.69002303450566971	3	0	2.8867804699678606e-05	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
Chr16: 897000-897357	16.0	897000.0	897357.0	YPR180W	YPR181C	AOS1	SEC23	0.0		0		1.0	0.5715172761159002	2	0	1.924520313311907e-05	0.0	0.0	4	0	0.0	0	1.0	0.77575357469239892
Chr12: 121110-122074	12.0	121110.0	122074.0	YLL015W	YLL013C	BPT1	PUF3	0.0		0		1.0	0.95556695667748703	9	0	8.660341409903582e-05	0.0	0.0	12	0	0.0	0	1.0	0.98317735118045724
Chr15: 566192-566878	15.0	566192.0	566878.0	YOR128C	YOR129C	ADE2	AFI1	0.0		0		1.0	0.9953923571970329	16	0	0.00015396162506495255	0.0	0.0	17	0	0.0	0	1.0	0.9966666961010735
Chr16: 885554-886520	16.0	885554.0	886520.0	YPR171W	YPR173C	BSP1	VPS4	0.0		0		1.0	0.96785583369163741	10	0	9.622601566559535e-05	0.0	0.0	11	0	0.0	0	1.0	0.97674596763134269
Chr12: 167135-167319	12.0	167135.0	167319.0	YLR009W	YLR010C	RLP24	TEN1	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		2	0	0.0	0	1.0	0.5715172761159002
Chr15: 558643-559031	15.0	558643.0	559031.0	YOR124C	YOR125C	UBP2	CAT5	0.0		0.0		1.0	0.18126924692201818	0	0	0.0	0.0		1	0	0.0	0	1.0	0.4077061681846299
Chr16: 877628-878072	16.0	877628.0	878072.0	YPR167C	YPR168W	MET16	NUT2	0.0		0		1.0	0.98317735118045724	12	0	0.00011547121879871442	0.0	0.0	14	0	0.0	0	1.0	0.99119586706369045
Chr15: 554571-554825	15.0	554571.0	554825.0	YOR123C	YOR124C	LEO1	UBP2	0.0		0		1.0	0.4077061681846299	1	0	9.622601566559535e-06	0.0	0.0	3	0	0.0	0	1.0	0.69002303450566971
